Last Update,Country,Province/State,Confirmed
2016-01-09,Colombia,Huila,2
2016-01-09,Colombia,Huila,27
2016-01-09,Colombia,Huila,10
2016-01-09,Colombia,Huila,32
2016-01-09,Colombia,Huila,126
2016-01-09,Colombia,Huila,14
2016-01-09,Colombia,Huila,223
2016-01-09,Colombia,Huila,164
2016-01-09,Colombia,Huila,12
2016-01-09,Colombia,Guajira,15
2016-01-09,Colombia,Guajira,13
2016-01-09,Colombia,Guajira,70
2016-01-09,Colombia,Sta_Marta_D.E.,1
2016-01-09,Colombia,Meta,20
2016-01-09,Colombia,Narino,1
2016-01-09,Colombia,Norte_Santander,9
2016-01-09,Colombia,Norte_Santander,1
2016-01-09,Colombia,Norte_Santander,1
2016-01-09,Colombia,Norte_Santander,2
2016-01-09,Colombia,Norte_Santander,1
2016-01-09,Colombia,Norte_Santander,6
2016-01-09,Colombia,Norte_Santander,14
2016-01-09,Colombia,Norte_Santander,5
2016-01-09,Colombia,Risaralda,5
2016-01-09,Colombia,Risaralda,1
2016-01-09,Colombia,Risaralda,2
2016-01-09,Colombia,Santander,11
2016-01-09,Colombia,Santander,600
2016-01-09,Colombia,Santander,30
2016-01-09,Colombia,Santander,1
2016-01-09,Colombia,Sucre,2
2016-01-09,Colombia,Sucre,1
2016-01-09,Colombia,Sucre,2
2016-01-09,Colombia,Sucre,2
2016-01-09,Colombia,Sucre,1
2016-01-09,Colombia,Sucre,2
2016-01-09,Colombia,Tolima,2
2016-01-09,Colombia,Tolima,1
2016-01-09,Colombia,Tolima,1
2016-01-09,Colombia,Tolima,17
2016-01-09,Colombia,Tolima,1
2016-01-09,Colombia,Tolima,13
2016-01-09,Colombia,Tolima,3
2016-01-09,Colombia,Tolima,1
2016-01-09,Colombia,Tolima,6
2016-01-09,Colombia,Tolima,29
2016-01-09,Colombia,Tolima,320
2016-01-09,Colombia,Valle_Del_Cauca,24
2016-01-09,Colombia,Valle_Del_Cauca,19
2016-01-09,Colombia,Valle_Del_Cauca,4
2016-01-09,Colombia,Arauca,1
2016-01-09,Colombia,Arauca,30
2016-01-09,Colombia,Arauca,9
2016-01-09,Colombia,Casanare,1
2016-01-09,Colombia,Casanare,1
2016-01-09,Colombia,Casanare,1
2016-01-09,Colombia,Putumayo,7
2016-01-09,Colombia,Putumayo,7
2016-01-09,Colombia,Putumayo,1
2016-01-09,Colombia,San_Andres,1
2016-01-09,Colombia,San_Andres,1
2016-01-09,Colombia,Antioquia,4
2016-01-09,Colombia,Boyaca,1
2016-01-09,Colombia,Caldas,1
2016-01-09,Colombia,Caqueta,1
2016-01-09,Colombia,Cauca,4
2016-01-09,Colombia,Cesar,5
2016-01-09,Colombia,Cesar,1
2016-01-09,Colombia,Cesar,1
2016-01-09,Colombia,Cesar,3
2016-01-09,Colombia,Cesar,2
2016-01-09,Colombia,Cesar,1
2016-01-09,Colombia,Cesar,7
2016-01-09,Colombia,Cesar,10
2016-01-09,Colombia,Cordoba,3
2016-01-09,Colombia,Cordoba,1
2016-01-09,Colombia,Cordoba,27
2016-01-09,Colombia,Cordoba,45
2016-01-09,Colombia,Cordoba,42
2016-01-09,Colombia,Cordoba,1
2016-01-09,Colombia,Cordoba,15
2016-01-09,Colombia,Cordoba,1
2016-01-09,Colombia,Cordoba,2
2016-01-09,Colombia,Cordoba,3
2016-01-09,Colombia,Cordoba,2
2016-01-09,Colombia,Cordoba,8
2016-01-09,Colombia,Cordoba,1
2016-01-09,Colombia,Cordoba,7
2016-01-09,Colombia,Cordoba,2
2016-01-09,Colombia,Cordoba,3
2016-01-09,Colombia,Cordoba,10
2016-01-09,Colombia,Cordoba,12
2016-01-09,Colombia,Cordoba,1
2016-01-09,Colombia,Cundinamarca,1
2016-01-09,Colombia,Cundinamarca,26
2016-01-09,Colombia,Cundinamarca,3
2016-01-09,Colombia,Cundinamarca,1
2016-01-09,Colombia,Cundinamarca,8
2016-01-09,Colombia,Cundinamarca,4
2016-01-09,Colombia,Cundinamarca,19
2016-01-09,Colombia,Cundinamarca,1
2016-01-09,Colombia,Cundinamarca,1
2016-01-09,Colombia,Cundinamarca,1
2016-01-09,Colombia,Cundinamarca,1
2016-01-09,Colombia,Cundinamarca,7
2016-01-09,Colombia,Cundinamarca,2
2016-01-09,Colombia,Cundinamarca,3
2016-01-09,Colombia,Cundinamarca,1
2016-01-09,Colombia,Cundinamarca,33
2016-01-09,Colombia,Cundinamarca,1
2016-01-09,Colombia,Cundinamarca,1
2016-01-09,Colombia,Cundinamarca,1
2016-01-09,Colombia,Cundinamarca,79
2016-01-09,Colombia,Cundinamarca,7
2016-01-09,Colombia,Choco,1
2016-01-09,Colombia,Huila,1
2016-01-09,Colombia,Huila,8
2016-01-09,Colombia,Huila,1
2016-01-09,Colombia,Huila,4
2016-01-09,Colombia,Huila,2
2016-01-09,Colombia,Huila,8
2016-01-09,Colombia,Huila,8
2016-01-09,Colombia,Huila,1
2016-01-09,Colombia,Guajira,1
2016-01-09,Colombia,Guajira,4
2016-01-09,Colombia,Guajira,3
2016-01-09,Colombia,Guajira,2
2016-01-09,Colombia,Guajira,4
2016-01-09,Colombia,Guajira,5
2016-01-09,Colombia,Guajira,3
2016-01-09,Colombia,Guajira,16
2016-01-09,Colombia,Guajira,1
2016-01-09,Colombia,Magdalena,155
2016-01-09,Colombia,Magdalena,5
2016-01-09,Colombia,Magdalena,1
2016-01-09,Colombia,Magdalena,11
2016-01-09,Colombia,Magdalena,2
2016-01-09,Colombia,Magdalena,5
2016-01-09,Colombia,Magdalena,1
2016-01-09,Colombia,Magdalena,14
2016-01-09,Colombia,Magdalena,4
2016-01-09,Colombia,Magdalena,20
2016-01-09,Colombia,Magdalena,2
2016-01-09,Colombia,Magdalena,2
2016-01-09,Colombia,Magdalena,1
2016-01-09,Colombia,Magdalena,5
2016-01-09,Colombia,Magdalena,18
2016-01-09,Colombia,Magdalena,14
2016-01-09,Colombia,Magdalena,16
2016-01-09,Colombia,Magdalena,1
2016-01-09,Colombia,Magdalena,1
2016-01-09,Colombia,Magdalena,1
2016-01-09,Colombia,Meta,1
2016-01-09,Colombia,Meta,1
2016-01-09,Colombia,Meta,2
2016-01-09,Colombia,Norte_Santander,1
2016-01-09,Colombia,Norte_Santander,2
2016-01-09,Colombia,Norte_Santander,1
2016-01-09,Colombia,Norte_Santander,1
2016-01-09,Colombia,Norte_Santander,1
2016-01-09,Colombia,Norte_Santander,4
2016-01-09,Colombia,Norte_Santander,3
2016-01-09,Colombia,Norte_Santander,1
2016-01-09,Colombia,Norte_Santander,3
2016-01-09,Colombia,Norte_Santander,215
2016-01-09,Colombia,Norte_Santander,3
2016-01-09,Colombia,Norte_Santander,8
2016-01-09,Colombia,Norte_Santander,1
2016-01-09,Colombia,Norte_Santander,7
2016-01-09,Colombia,Norte_Santander,13
2016-01-09,Colombia,Norte_Santander,1
2016-01-09,Colombia,Norte_Santander,6
2016-01-09,Colombia,Norte_Santander,1
2016-01-09,Colombia,Norte_Santander,1
2016-01-09,Colombia,Quindio,1
2016-01-09,Colombia,Risaralda,4
2016-01-09,Colombia,Risaralda,1
2016-01-09,Colombia,Risaralda,3
2016-01-09,Colombia,Santander,1
2016-01-09,Colombia,Santander,4
2016-01-09,Colombia,Santander,2
2016-01-09,Colombia,Santander,1
2016-01-09,Colombia,Santander,1
2016-01-09,Colombia,Santander,1
2016-01-09,Colombia,Santander,4
2016-01-09,Colombia,Santander,31
2016-01-09,Colombia,Santander,12
2016-01-09,Colombia,Sucre,1
2016-01-09,Colombia,Sucre,9
2016-01-09,Colombia,Sucre,1
2016-01-09,Colombia,Sucre,3
2016-01-09,Colombia,Sucre,1
2016-01-09,Colombia,Sucre,13
2016-01-09,Colombia,Sucre,1
2016-01-09,Colombia,Sucre,8
2016-01-09,Colombia,Sucre,1
2016-01-09,Colombia,Sucre,1
2016-01-09,Colombia,Sucre,49
2016-01-09,Colombia,Sucre,10
2016-01-09,Colombia,Sucre,9
2016-01-09,Colombia,Sucre,35
2016-01-09,Colombia,Sucre,3
2016-01-09,Colombia,Tolima,1
2016-01-09,Colombia,Tolima,28
2016-01-09,Colombia,Tolima,4
2016-01-09,Colombia,Tolima,3
2016-01-09,Colombia,Tolima,7
2016-01-09,Colombia,Tolima,32
2016-01-09,Colombia,Tolima,4
2016-01-09,Colombia,Tolima,8
2016-01-09,Colombia,Tolima,4
2016-01-09,Colombia,Tolima,5
2016-01-09,Colombia,Tolima,2
2016-01-09,Colombia,Tolima,2
2016-01-09,Colombia,Tolima,1
2016-01-09,Colombia,Tolima,1
2016-01-09,Colombia,Tolima,1
2016-01-09,Colombia,Valle_Del_Cauca,1
2016-01-09,Colombia,Valle_Del_Cauca,1
2016-01-09,Colombia,Valle_Del_Cauca,2
2016-01-09,Colombia,Valle_Del_Cauca,1
2016-01-09,Colombia,Valle_Del_Cauca,1
2016-01-09,Colombia,Valle_Del_Cauca,1
2016-01-09,Colombia,Valle_Del_Cauca,1
2016-01-09,Colombia,Arauca,1
2016-01-09,Colombia,Casanare,3
2016-01-09,Colombia,Casanare,1
2016-01-09,Colombia,Casanare,3
2016-01-09,Colombia,Casanare,5
2016-01-09,Colombia,Putumayo,1
2016-01-09,Colombia,San_Andres,2
2016-01-09,Colombia,Amazonas,1
2016-01-09,Colombia,Amazonas,3
2016-01-09,Colombia,Guainia,1
2016-01-09,Colombia,Guaviare,36
2016-01-09,Colombia,Vichada,1
2016-01-09,Colombia,Antioquia,6
2016-01-09,Colombia,Antioquia,2
2016-01-09,Colombia,Antioquia,2
2016-01-16,Colombia,Antioquia,3
2016-01-16,Colombia,Antioquia,1
2016-01-16,Colombia,Antioquia,1
2016-01-16,Colombia,Antioquia,1
2016-01-16,Colombia,Antioquia,4
2016-01-16,Colombia,Antioquia,2
2016-01-16,Colombia,Antioquia,1
2016-01-16,Colombia,Antioquia,1
2016-01-16,Colombia,Antioquia,1
2016-01-16,Colombia,Antioquia,1
2016-01-16,Colombia,Antioquia,1
2016-01-16,Colombia,Antioquia,3
2016-01-16,Colombia,Antioquia,1
2016-01-16,Colombia,Antioquia,1
2016-01-16,Colombia,Antioquia,1
2016-01-16,Colombia,Antioquia,4
2016-01-16,Colombia,Antioquia,7
2016-01-16,Colombia,Antioquia,1
2016-01-16,Colombia,Antioquia,1
2016-01-16,Colombia,Barranquilla,1
2016-01-16,Colombia,Atlantico,1
2016-01-16,Colombia,Atlantico,1
2016-01-16,Colombia,Atlantico,1
2016-01-16,Colombia,Atlantico,1
2016-01-16,Colombia,Atlantico,53
2016-01-16,Colombia,Atlantico,2
2016-01-16,Colombia,Atlantico,3
2016-01-16,Colombia,Cartagena,1
2016-01-16,Colombia,Bolivar,1
2016-01-16,Colombia,Bolivar,2
2016-01-16,Colombia,Bolivar,2
2016-01-16,Colombia,Bolivar,1
2016-01-16,Colombia,Bolivar,3
2016-01-16,Colombia,Bolivar,2
2016-01-16,Colombia,Bolivar,3
2016-01-16,Colombia,Bolivar,13
2016-01-16,Colombia,Bolivar,57
2016-01-16,Colombia,Bolivar,1
2016-01-16,Colombia,Bolivar,2
2016-01-16,Colombia,Bolivar,5
2016-01-16,Colombia,Boyaca,1
2016-01-16,Colombia,Boyaca,1
2016-01-16,Colombia,Boyaca,10
2016-01-16,Colombia,Boyaca,1
2016-01-16,Colombia,Boyaca,1
2016-01-16,Colombia,Boyaca,1
2016-01-16,Colombia,Boyaca,1
2016-01-16,Colombia,Boyaca,1
2016-01-16,Colombia,Caldas,8
2016-01-16,Colombia,Caldas,2
2016-01-16,Colombia,Caldas,1
2016-01-16,Colombia,Caldas,1
2016-01-16,Colombia,Caldas,1
2016-01-16,Colombia,Caldas,1
2016-01-16,Colombia,Caldas,1
2016-01-16,Colombia,Caldas,1
2016-01-16,Colombia,Caqueta,1
2016-01-16,Colombia,Caqueta,1
2016-01-16,Colombia,Caqueta,1
2016-01-16,Colombia,Caqueta,1
2016-01-16,Colombia,Cauca,2
2016-01-16,Colombia,Cauca,5
2016-01-16,Colombia,Cauca,5
2016-01-16,Colombia,Cesar,1
2016-01-16,Colombia,Cesar,2
2016-01-16,Colombia,Cordoba,1
2016-01-16,Colombia,Cordoba,1
2016-01-16,Colombia,Cundinamarca,21
2016-01-16,Colombia,Cundinamarca,2
2016-01-16,Colombia,Cundinamarca,1
2016-01-16,Colombia,Cundinamarca,1
2016-01-16,Colombia,Cundinamarca,1
2016-01-16,Colombia,Cundinamarca,2
2016-01-16,Colombia,Cundinamarca,2
2016-01-16,Colombia,Cundinamarca,1
2016-01-16,Colombia,Cundinamarca,3
2016-01-16,Colombia,Cundinamarca,1
2016-01-16,Colombia,Cundinamarca,1
2016-01-16,Colombia,Cundinamarca,2
2016-01-16,Colombia,Cundinamarca,1
2016-01-16,Colombia,Cundinamarca,1
2016-01-16,Colombia,Cundinamarca,1
2016-01-16,Colombia,Cundinamarca,1
2016-01-16,Colombia,Cundinamarca,4
2016-01-16,Colombia,Cundinamarca,1
2016-01-16,Colombia,Huila,2
2016-01-16,Colombia,Huila,1
2016-01-16,Colombia,Huila,1
2016-01-16,Colombia,Huila,1
2016-01-16,Colombia,Huila,1
2016-01-16,Colombia,Huila,1
2016-01-16,Colombia,Huila,1
2016-01-16,Colombia,Huila,1
2016-01-16,Colombia,Huila,1
2016-01-16,Colombia,Huila,1
2016-01-16,Colombia,Huila,1
2016-01-16,Colombia,Huila,1
2016-01-16,Colombia,Huila,1
2016-01-16,Colombia,Guajira,13
2016-01-16,Colombia,Guajira,1
2016-01-16,Colombia,Guajira,1
2016-01-16,Colombia,Sta_Marta_D.E.,1
2016-01-16,Colombia,Meta,1
2016-01-16,Colombia,Meta,5
2016-01-16,Colombia,Meta,1
2016-01-16,Colombia,Narino,1
2016-01-16,Colombia,Narino,128
2016-01-16,Colombia,Narino,46
2016-01-16,Colombia,Norte_Santander,2
2016-01-16,Colombia,Norte_Santander,1
2016-01-16,Colombia,Norte_Santander,18
2016-01-16,Colombia,Norte_Santander,1
2016-01-16,Colombia,Norte_Santander,2
2016-01-16,Colombia,Norte_Santander,4
2016-01-16,Colombia,Norte_Santander,13
2016-01-16,Colombia,Norte_Santander,1
2016-01-16,Colombia,Norte_Santander,2
2016-01-16,Colombia,Risaralda,4
2016-01-16,Colombia,Risaralda,5
2016-01-16,Colombia,Risaralda,3
2016-01-16,Colombia,Risaralda,1
2016-01-16,Colombia,Risaralda,1
2016-01-16,Colombia,Risaralda,4
2016-01-16,Colombia,Risaralda,2
2016-01-16,Colombia,Risaralda,1
2016-01-16,Colombia,Santander,5
2016-01-16,Colombia,Santander,1
2016-01-16,Colombia,Santander,1
2016-01-16,Colombia,Santander,22
2016-01-16,Colombia,Santander,2
2016-01-16,Colombia,Santander,1
2016-01-16,Colombia,Sucre,1
2016-01-16,Colombia,Sucre,2
2016-01-16,Colombia,Sucre,1
2016-01-16,Colombia,Sucre,9
2016-01-16,Colombia,Sucre,2
2016-01-16,Colombia,Sucre,1
2016-01-16,Colombia,Tolima,4
2016-01-16,Colombia,Tolima,18
2016-01-16,Colombia,Tolima,1
2016-01-16,Colombia,Tolima,1
2016-01-16,Colombia,Tolima,1
2016-01-16,Colombia,Tolima,3
2016-01-16,Colombia,Tolima,1
2016-01-16,Colombia,Tolima,2
2016-01-16,Colombia,Tolima,1
2016-01-16,Colombia,Tolima,1
2016-01-16,Colombia,Tolima,3
2016-01-16,Colombia,Tolima,2
2016-01-16,Colombia,Tolima,1
2016-01-16,Colombia,Valle_Del_Cauca,3
2016-01-16,Colombia,Valle_Del_Cauca,1
2016-01-16,Colombia,Valle_Del_Cauca,1
2016-01-16,Colombia,Arauca,2
2016-01-16,Colombia,Arauca,1
2016-01-16,Colombia,Arauca,2
2016-01-16,Colombia,Arauca,1
2016-01-16,Colombia,Casanare,1
2016-01-16,Colombia,Casanare,3
2016-01-16,Colombia,Casanare,9
2016-01-16,Colombia,Casanare,1
2016-01-16,Colombia,Casanare,9
2016-01-16,Colombia,Putumayo,1
2016-01-16,Colombia,Putumayo,1
2016-01-16,Colombia,Putumayo,2
2016-01-16,Colombia,Putumayo,1
2016-01-16,Colombia,Putumayo,51
2016-01-16,Colombia,Putumayo,2
2016-01-16,Colombia,Putumayo,1
2016-01-16,Colombia,San_Andres,26
2016-01-16,Colombia,San_Andres,3
2016-01-16,Colombia,Guaviare,1
2016-01-16,Colombia,Antioquia,1
2016-01-16,Colombia,Antioquia,11
2016-01-16,Colombia,Antioquia,1
2016-01-16,Colombia,Antioquia,1
2016-01-16,Colombia,Antioquia,16
2016-01-16,Colombia,Antioquia,1626
2016-01-16,Colombia,Antioquia,7
2016-01-16,Colombia,Antioquia,55
2016-01-16,Colombia,Barranquilla,97
2016-01-16,Colombia,Atlantico,2
2016-01-16,Colombia,Atlantico,7
2016-01-16,Colombia,Atlantico,29
2016-01-16,Colombia,Atlantico,12
2016-01-16,Colombia,Atlantico,642
2016-01-16,Colombia,Atlantico,7
2016-01-16,Colombia,Atlantico,7
2016-01-16,Colombia,Cartagena,6
2016-01-16,Colombia,Bolivar,18
2016-01-16,Colombia,Bolivar,1
2016-01-16,Colombia,Bolivar,22
2016-01-16,Colombia,Bolivar,44
2016-01-16,Colombia,Bolivar,1
2016-01-16,Colombia,Bolivar,11
2016-01-16,Colombia,Bolivar,216
2016-01-16,Colombia,Bolivar,1
2016-01-16,Colombia,Bolivar,2
2016-01-16,Colombia,Bolivar,6
2016-01-16,Colombia,Boyaca,1
2016-01-16,Colombia,Boyaca,11
2016-01-16,Colombia,Boyaca,2
2016-01-16,Colombia,Caldas,4
2016-01-16,Colombia,Caldas,11
2016-01-16,Colombia,Caldas,37
2016-01-16,Colombia,Caldas,1
2016-01-16,Colombia,Caldas,53
2016-01-16,Colombia,Caqueta,122
2016-01-16,Colombia,Caqueta,656
2016-01-16,Colombia,Cesar,2
2016-01-16,Colombia,Cesar,97
2016-01-16,Colombia,Cordoba,2
2016-01-16,Colombia,Cordoba,1440
2016-01-16,Colombia,Cundinamarca,7
2016-01-16,Colombia,Cundinamarca,23
2016-01-16,Colombia,Cundinamarca,3
2016-01-16,Colombia,Cundinamarca,4
2016-01-16,Colombia,Cundinamarca,15
2016-01-16,Colombia,Cundinamarca,2
2016-01-16,Colombia,Cundinamarca,1
2016-01-16,Colombia,Cundinamarca,15
2016-01-16,Colombia,Cundinamarca,94
2016-01-16,Colombia,Cundinamarca,1
2016-01-16,Colombia,Cundinamarca,53
2016-01-16,Colombia,Cundinamarca,1236
2016-01-16,Colombia,Cundinamarca,6
2016-01-16,Colombia,Cundinamarca,16
2016-01-16,Colombia,Huila,11
2016-01-16,Colombia,Huila,21
2016-01-16,Colombia,Huila,1
2016-01-16,Colombia,Huila,4
2016-01-16,Colombia,Huila,7
2016-01-16,Colombia,Huila,67
2016-01-16,Colombia,Huila,1
2016-01-16,Colombia,Huila,33
2016-01-16,Colombia,Guajira,1108
2016-01-16,Colombia,Guajira,19
2016-01-16,Colombia,Guajira,2
2016-01-16,Colombia,Sta_Marta_D.E.,2341
2016-01-16,Colombia,Meta,76
2016-01-16,Colombia,Narino,2
2016-01-16,Colombia,Norte_Santander,10
2016-01-16,Colombia,Norte_Santander,18
2016-01-16,Colombia,Norte_Santander,11
2016-01-16,Colombia,Norte_Santander,128
2016-01-16,Colombia,Norte_Santander,15
2016-01-16,Colombia,Norte_Santander,4
2016-01-16,Colombia,Norte_Santander,35
2016-01-16,Colombia,Risaralda,12
2016-01-16,Colombia,Risaralda,2
2016-01-16,Colombia,Risaralda,1
2016-01-16,Colombia,Santander,3
2016-01-16,Colombia,Santander,513
2016-01-16,Colombia,Santander,70
2016-01-16,Colombia,Santander,3
2016-01-16,Colombia,Sucre,30
2016-01-16,Colombia,Sucre,10
2016-01-16,Colombia,Sucre,37
2016-01-16,Colombia,Sucre,240
2016-01-16,Colombia,Sucre,30
2016-01-16,Colombia,Sucre,247
2016-01-16,Colombia,Tolima,172
2016-01-16,Colombia,Tolima,33
2016-01-16,Colombia,Tolima,19
2016-01-16,Colombia,Tolima,23
2016-01-16,Colombia,Tolima,90
2016-01-16,Colombia,Tolima,1
2016-01-16,Colombia,Tolima,23
2016-01-16,Colombia,Tolima,2
2016-01-16,Colombia,Tolima,37
2016-01-16,Colombia,Tolima,2
2016-01-16,Colombia,Tolima,1
2016-01-16,Colombia,Valle_Del_Cauca,4
2016-01-16,Colombia,Valle_Del_Cauca,4
2016-01-16,Colombia,Valle_Del_Cauca,7
2016-01-16,Colombia,Arauca,20
2016-01-16,Colombia,Arauca,7
2016-01-16,Colombia,Arauca,5
2016-01-16,Colombia,Casanare,1
2016-01-16,Colombia,Casanare,2
2016-01-16,Colombia,Casanare,1
2016-01-16,Colombia,Putumayo,2
2016-01-16,Colombia,Putumayo,14
2016-01-16,Colombia,Putumayo,1
2016-01-16,Colombia,Putumayo,602
2016-01-16,Colombia,Putumayo,31
2016-01-16,Colombia,Putumayo,2
2016-01-16,Colombia,San_Andres,2
2016-01-16,Colombia,San_Andres,1
2016-01-16,Colombia,Antioquia,3
2016-01-16,Colombia,Antioquia,2
2016-01-16,Colombia,Antioquia,2
2016-01-16,Colombia,Antioquia,2
2016-01-16,Colombia,Antioquia,1
2016-01-16,Colombia,Antioquia,1
2016-01-16,Colombia,Antioquia,3
2016-01-16,Colombia,Antioquia,2
2016-01-16,Colombia,Antioquia,2
2016-01-16,Colombia,Antioquia,1
2016-01-16,Colombia,Antioquia,2
2016-01-16,Colombia,Antioquia,1
2016-01-16,Colombia,Antioquia,3
2016-01-16,Colombia,Antioquia,3
2016-01-16,Colombia,Antioquia,1
2016-01-16,Colombia,Atlantico,19
2016-01-16,Colombia,Atlantico,1
2016-01-16,Colombia,Atlantico,13
2016-01-16,Colombia,Atlantico,4
2016-01-16,Colombia,Atlantico,2
2016-01-16,Colombia,Atlantico,2
2016-01-16,Colombia,Atlantico,7
2016-01-16,Colombia,Atlantico,30
2016-01-16,Colombia,Atlantico,1
2016-01-16,Colombia,Atlantico,402
2016-01-16,Colombia,Atlantico,1
2016-01-16,Colombia,Atlantico,39
2016-01-16,Colombia,Atlantico,21
2016-01-16,Colombia,Atlantico,4
2016-01-16,Colombia,Bogota,1
2016-01-16,Colombia,Bolivar,1
2016-01-16,Colombia,Bolivar,30
2016-01-16,Colombia,Bolivar,9
2016-01-16,Colombia,Bolivar,1
2016-01-16,Colombia,Bolivar,1
2016-01-16,Colombia,Bolivar,1
2016-01-16,Colombia,Bolivar,7
2016-01-16,Colombia,Bolivar,7
2016-01-16,Colombia,Bolivar,1
2016-01-16,Colombia,Bolivar,1
2016-01-16,Colombia,Bolivar,1
2016-01-16,Colombia,Boyaca,1
2016-01-16,Colombia,Boyaca,1
2016-01-16,Colombia,Boyaca,1
2016-01-16,Colombia,Boyaca,3
2016-01-16,Colombia,Caldas,4
2016-01-16,Colombia,Caldas,2
2016-01-16,Colombia,Caqueta,1
2016-01-16,Colombia,Caqueta,1
2016-01-16,Colombia,Caqueta,3
2016-01-16,Colombia,Cauca,2
2016-01-16,Colombia,Cauca,1
2016-01-16,Colombia,Cesar,3
2016-01-16,Colombia,Cesar,10
2016-01-16,Colombia,Cesar,9
2016-01-16,Colombia,Cesar,5
2016-01-16,Colombia,Cesar,5
2016-01-16,Colombia,Cesar,1
2016-01-16,Colombia,Cesar,1
2016-01-16,Colombia,Cesar,2
2016-01-16,Colombia,Cesar,3
2016-01-16,Colombia,Cesar,1
2016-01-16,Colombia,Cesar,2
2016-01-16,Colombia,Cesar,1
2016-01-16,Colombia,Cesar,5
2016-01-16,Colombia,Cesar,9
2016-01-16,Colombia,Cordoba,11
2016-01-16,Colombia,Cordoba,3
2016-01-16,Colombia,Cordoba,1
2016-01-16,Colombia,Cordoba,1
2016-01-16,Colombia,Cordoba,29
2016-01-16,Colombia,Cordoba,45
2016-01-16,Colombia,Cordoba,47
2016-01-16,Colombia,Cordoba,4
2016-01-16,Colombia,Cordoba,20
2016-01-16,Colombia,Cordoba,1
2016-01-16,Colombia,Cordoba,8
2016-01-16,Colombia,Cordoba,3
2016-01-16,Colombia,Cordoba,2
2016-01-16,Colombia,Cordoba,8
2016-01-16,Colombia,Cordoba,2
2016-01-16,Colombia,Cordoba,1
2016-01-16,Colombia,Cordoba,14
2016-01-16,Colombia,Cordoba,2
2016-01-16,Colombia,Cordoba,3
2016-01-16,Colombia,Cordoba,18
2016-01-16,Colombia,Cordoba,23
2016-01-16,Colombia,Cordoba,2
2016-01-16,Colombia,Cundinamarca,1
2016-01-16,Colombia,Cundinamarca,2
2016-01-16,Colombia,Cundinamarca,44
2016-01-16,Colombia,Cundinamarca,9
2016-01-16,Colombia,Cundinamarca,1
2016-01-16,Colombia,Cundinamarca,8
2016-01-16,Colombia,Cundinamarca,6
2016-01-16,Colombia,Cundinamarca,18
2016-01-16,Colombia,Cundinamarca,1
2016-01-16,Colombia,Cundinamarca,3
2016-01-16,Colombia,Cundinamarca,1
2016-01-16,Colombia,Cundinamarca,2
2016-01-16,Colombia,Cundinamarca,1
2016-01-16,Colombia,Cundinamarca,1
2016-01-16,Colombia,Cundinamarca,3
2016-01-16,Colombia,Cundinamarca,9
2016-01-16,Colombia,Cundinamarca,1
2016-01-16,Colombia,Cundinamarca,2
2016-01-16,Colombia,Cundinamarca,1
2016-01-16,Colombia,Cundinamarca,3
2016-01-16,Colombia,Cundinamarca,8
2016-01-16,Colombia,Cundinamarca,1
2016-01-16,Colombia,Cundinamarca,44
2016-01-16,Colombia,Cundinamarca,2
2016-01-16,Colombia,Cundinamarca,1
2016-01-16,Colombia,Cundinamarca,1
2016-01-16,Colombia,Cundinamarca,11
2016-01-16,Colombia,Cundinamarca,103
2016-01-16,Colombia,Choco,10
2016-01-16,Colombia,Huila,1
2016-01-16,Colombia,Huila,1
2016-01-16,Colombia,Huila,13
2016-01-16,Colombia,Huila,1
2016-01-16,Colombia,Huila,3
2016-01-16,Colombia,Huila,11
2016-01-16,Colombia,Huila,5
2016-01-16,Colombia,Huila,11
2016-01-16,Colombia,Huila,10
2016-01-16,Colombia,Huila,7
2016-01-16,Colombia,Guajira,1
2016-01-16,Colombia,Guajira,5
2016-01-16,Colombia,Guajira,4
2016-01-16,Colombia,Guajira,4
2016-01-16,Colombia,Guajira,2
2016-01-16,Colombia,Guajira,6
2016-01-16,Colombia,Guajira,1
2016-01-16,Colombia,Guajira,5
2016-01-16,Colombia,Guajira,4
2016-01-16,Colombia,Guajira,16
2016-01-16,Colombia,Guajira,1
2016-01-16,Colombia,Magdalena,189
2016-01-16,Colombia,Magdalena,11
2016-01-16,Colombia,Magdalena,2
2016-01-16,Colombia,Magdalena,19
2016-01-16,Colombia,Magdalena,3
2016-01-16,Colombia,Magdalena,5
2016-01-16,Colombia,Magdalena,2
2016-01-16,Colombia,Magdalena,16
2016-01-16,Colombia,Magdalena,6
2016-01-16,Colombia,Magdalena,26
2016-01-16,Colombia,Magdalena,2
2016-01-16,Colombia,Magdalena,2
2016-01-16,Colombia,Magdalena,2
2016-01-16,Colombia,Magdalena,5
2016-01-16,Colombia,Magdalena,21
2016-01-16,Colombia,Magdalena,19
2016-01-16,Colombia,Magdalena,20
2016-01-16,Colombia,Magdalena,1
2016-01-16,Colombia,Magdalena,1
2016-01-16,Colombia,Magdalena,1
2016-01-16,Colombia,Meta,1
2016-01-16,Colombia,Meta,1
2016-01-16,Colombia,Meta,3
2016-01-16,Colombia,Meta,4
2016-01-16,Colombia,Meta,1
2016-01-16,Colombia,Meta,1
2016-01-16,Colombia,Norte_Santander,3
2016-01-16,Colombia,Norte_Santander,1
2016-01-16,Colombia,Norte_Santander,2
2016-01-16,Colombia,Norte_Santander,1
2016-01-16,Colombia,Norte_Santander,1
2016-01-16,Colombia,Norte_Santander,1
